O,,,,Rand W,,,,Rand edge W,,
출발노드,가중치,도착노드,,출발노드,가중치,도착노드,,출발노드,가중치,도착노드
capitalization_ratio,0.750135601,debt_ratio2,,capitalization_ratio,0.750135601,debt_ratio2,,cash_debt,0.148032665,leverage_ratio
roe,0.469313353,roa,,roe,0.469313353,roa,,debt_ratio2,-1.698612571,debt_ratio
debt_ratio2,0.460893452,totaldebt_invcap,,debt_ratio2,0.460893452,totaldebt_invcap,,rect_turn,-0.837092042,debt_ratio
totaldebt_invcap,0.407395869,leverage_ratio,,totaldebt_invcap,0.407395869,leverage_ratio,,rect_turn,-1.053445816,capitalization_ratio
asset_liabilities,0.382376939,rect_turn,,asset_liabilities,0.382376939,rect_turn,,longtermdebt_invcap,1.091985703,debt_ratio
asset_turnover,0.364549249,roa,,asset_turnover,0.364549249,roa,,longtermdebt_invcap,1.460272431,rect_turn
longtermdebt_invcap,0.341171682,debt_ratio2,,longtermdebt_invcap,0.341171682,debt_ratio2,,asset_liabilities,1.449369788,roe
debt_ratio,-0.320222169,rect_turn,,debt_ratio,-0.320222169,rect_turn,,roe,1.182449698,rect_turn
capitalization_ratio,-0.305888116,totaldebt_invcap,,capitalization_ratio,-0.305888116,totaldebt_invcap,,cash_debt,-0.457313567,asset_liabilities
asset_turnover,0.303432107,rect_turn,,asset_turnover,0.303432107,rect_turn,,debt_ebitda,-0.453627646,capitalization_ratio
roa,0.302288473,rect_turn,,roa,0.302288473,rect_turn,,capitalization_ratio,-0.201351911,roe
leverage_ratio,-0.287468612,asset_liabilities,,leverage_ratio,-0.287468612,asset_liabilities,,asset_liabilities,-0.67480433,totaldebt_invcap
debt_ratio,0.285747141,totaldebt_invcap,,debt_ratio,0.285747141,totaldebt_invcap,,roa,-0.446534485,rect_turn
longtermdebt_invcap,0.267747343,capitalization_ratio,,longtermdebt_invcap,0.267747343,capitalization_ratio,,debt_ratio,-2.650031567,debt_ratio2
debt_ebitda,0.265171707,debt_ratio2,,debt_ebitda,0.265171707,debt_ratio2,,debt_ratio2,0.241573036,leverage_ratio
leverage_ratio,0.243938103,asset_turnover,,leverage_ratio,0.243938103,asset_turnover,,debt_ratio2,0.56103009,cash_debt
leverage_ratio,-0.214527622,roa,,leverage_ratio,-0.214527622,roa,,roa,1.127249479,debt_ratio2
capitalization_ratio,0.186913803,leverage_ratio,,capitalization_ratio,0.186913803,leverage_ratio,,capitalization_ratio,-0.537254691,rect_turn
asset_liabilities,-0.182790443,debt_ratio,,asset_liabilities,-0.182790443,debt_ratio,,asset_turnover,1.311097145,leverage_ratio
debt_ratio,0.172295868,capitalization_ratio,,debt_ratio,0.172295868,capitalization_ratio,,roa,0.241339162,cash_debt
debt_ratio,-0.14249,debt_ratio2,,debt_ratio,-0.14249,debt_ratio2,,debt_ebitda,-0.614831328,debt_ratio
debt_ratio,0.133547395,leverage_ratio,,debt_ratio,0.133547395,leverage_ratio,,debt_ebitda,0.622076809,debt_ratio2
debt_ratio2,0.129679605,rect_turn,,debt_ratio2,0.129679605,rect_turn,,totaldebt_invcap,0.751995921,debt_ratio
roe,0.120334439,debt_ratio,,roe,0.120334439,debt_ratio,,debt_ratio2,0.909137249,roa
totaldebt_invcap,0.114825353,asset_turnover,,totaldebt_invcap,0.114825353,asset_turnover,,capitalization_ratio,0.713338256,totaldebt_invcap
roe,-0.106682926,leverage_ratio,,roe,-0.106682926,leverage_ratio,,roe,-0.061062071,debt_ratio2
capitalization_ratio,-0.10021767,roa,,capitalization_ratio,-0.10021767,roa,,asset_liabilities,-1.135685205,debt_ebitda
cash_debt,0.089707628,asset_liabilities,,cash_debt,0.089707628,asset_liabilities,,capitalization_ratio,-0.576121688,cash_debt
debt_ebitda,-0.087441415,roa,,debt_ebitda,-0.087441415,roa,,asset_liabilities,1.590830922,rect_turn
roe,0.083395697,totaldebt_invcap,,roe,0.083395697,totaldebt_invcap,,longtermdebt_invcap,-0.866765738,debt_ratio2
roe,-0.079956837,rect_turn,,roe,-0.079956837,rect_turn,,roe,-0.669936001,longtermdebt_invcap
longtermdebt_invcap,0.079440467,debt_ratio,,longtermdebt_invcap,0.079440467,debt_ratio,,longtermdebt_invcap,1.242083669,debt_ebitda
cash_debt,-0.070372984,debt_ratio2,,cash_debt,-0.070372984,debt_ratio2,,cash_debt,0.141050488,capitalization_ratio
asset_turnover,-0.059856508,asset_liabilities,,asset_turnover,-0.059856508,asset_liabilities,,longtermdebt_invcap,-0.551247835,asset_turnover
asset_liabilities,-0.056945678,longtermdebt_invcap,,asset_liabilities,-0.056945678,longtermdebt_invcap,,asset_turnover,0.408030003,roe
roa,0.050086293,debt_ratio2,,roa,0.050086293,debt_ratio2,,longtermdebt_invcap,-0.175196752,capitalization_ratio
asset_liabilities,0.048412587,roa,,asset_liabilities,0.048412587,roa,,debt_ratio,-1.467207789,leverage_ratio
leverage_ratio,0.04574234,rect_turn,,leverage_ratio,0.04574234,rect_turn,,capitalization_ratio,1.116623402,debt_ratio2
totaldebt_invcap,-0.044383731,cash_debt,,totaldebt_invcap,-0.044383731,cash_debt,,asset_liabilities,-0.561322689,longtermdebt_invcap
roa,-0.040899854,longtermdebt_invcap,,roa,-0.040899854,longtermdebt_invcap,,debt_ratio,0.783195019,capitalization_ratio
